ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Loan_Amount_Term_6.0,Loan_Amount_Term_12.0,Loan_Amount_Term_36.0,Loan_Amount_Term_60.0,Loan_Amount_Term_84.0,Loan_Amount_Term_120.0,Loan_Amount_Term_180.0,Loan_Amount_Term_240.0,Loan_Amount_Term_300.0,Loan_Amount_Term_350.0,Loan_Amount_Term_360.0,Loan_Amount_Term_480.0,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
4.000043427276863,3.2219355998280053,2.3541084391474008,1.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.686725621074542,2.919601023784111,2.100370545117563,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.797821311364024,0.0,2.0755469613925306,0.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4112829130173843,3.574147064150723,2.184691430817599,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.962227231350085,0.0,2.3891660843645326,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.358315640082196,0.0,2.0569048513364727,1.0,0.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.512550992904211,0.0,1.7075701760979363,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.6020599913279625,0.0,2.7788744720027396,0.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.7782236267660965,0.0,2.2068258760318495,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.9795028487874013,0.0,2.27415784926368,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4743619760326307,3.3188977146274867,2.0827853703164503,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6612446089593336,3.750199727829182,2.4082399653118496,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.2704459080179626,3.0178677189635055,1.99563519459755,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.899492196138132,0.0,2.4409090820652177,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4899584794248346,3.1075491297446862,2.0863598306747484,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.619927710291468,3.1607685618611283,2.2013971243204513,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.969602264848539,0.0,1.8808135922807914,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.5691397254724593,3.500648063371912,2.2624510897304293,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6612446089593336,0.0,2.0530784434834195,1.0,0.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.387389826338729,3.5229655954919865,2.113943352306837,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3498600821923312,0.0,1.806179973983887,0.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.9031442704095385,0.0,2.303196057420489,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.26030994579492,3.247973266361807,1.9822712330395684,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.714027828534035,0.0,2.8457180179666586,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3.5469126431812423,0.0,1.9138138523837167,1.0,0.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.756560043006683,3.750199727829182,2.27415784926368,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6379897807846855,2.8674674878590514,1.9444826721501687,1.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.543819805142658,3.2933625547114453,2.0681858617461617,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3109056293761414,3.2095150145426308,2.0086001717619175,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.74170298395774,4.05311687492293,2.6954816764901977,0.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.574147064150723,0.0,2.0681858617461617,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3681008517093516,3.161966616364075,2.012837224705172,0.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3.8062478271957905,3.860397905127313,2.2576785748691846,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.2826221128780624,3.7044936970092985,1.8325089127062364,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6628522332647964,0.0,1.8692317197309762,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.529520181405683,0.0,2.416640507338281,1.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5594277997594896,0.0,2.037426497940624,1.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.592709579646817,3.6767850304192056,2.0827853703164503,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3382572302462554,0.0,1.8260748027008264,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3.377306251068199,3.330210784571528,1.7708520116421442,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.829303772831025,3.7240299729355977,2.2278867046136734,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.9698350930757975,0.0,2.2764618041732443,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.688953462637418,0.0,1.6901960800285136,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.079217435746567,0.0,2.2174839442139063,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7806053058389697,0.0,2.2068258760318495,1.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5864747785713966,0.0,1.8864907251724818,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6224212739756703,0.0,2.0827853703164503,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.494988973683168,3.4122925093230463,2.2329961103921536,1.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.9208534961212593,3.574147064150723,2.27415784926368,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.2805783703680764,3.3740147402919116,2.0827853703164503,1.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5336449787987627,3.4497868469857735,2.0569048513364727,1.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.041432164680265,0.0,1.9242792860618816,1.0,0.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4151403521958725,3.3981136917305026,1.9590413923210936,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6923180442592787,0.0,2.2227164711475833,0.0,1.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6012993101943374,0.0,2.1568867957542874,1.0,0.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.5441921107650325,3.0350292822023683,2.1335389083702174,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5930644316587177,0.0,2.0969100130080562,1.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6443400988263224,0.0,2.0827853703164503,1.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.511214701136388,0.0,1.9084850188786497,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5994463757252757,3.4034637013453173,1.7481880270062005,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3944516808262164,0.0,1.7781512503836436,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5338991007965945,0.0,2.1072099696478683,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.000043427276863,0.0,2.3324384599156054,1.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5354207180561734,3.09725730969342,2.110589710299249,0.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.8914259428479943,0.0,2.3820170425748683,1.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.756179516843809,0.0,2.1172712956557644,1.0,1.0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5016069224188295,3.4802944600030066,2.1398790864012365,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.585573518622731,2.9929950984313414,2.0043213737826426,1.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2.1789769472931693,3.2555137128195333,2.1335389083702174,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.571475903681944,3.249442961442582,2.12057393120585,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.699056854547668,0.0,1.863322860120456,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.631849462159818,3.377306251068199,2.1072099696478683,1.0,1.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.346744054604849,0.0,1.7853298350107671,0.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.603144372620182,3.2350231594952237,2.0681858617461617,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4730488050885375,3.4459154139511234,2.161368002234975,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.879611907065851,3.004751155591001,2.24551266781415,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7959494989028033,0.0,2.110589710299249,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5120169694961265,0.0,2.2329961103921536,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6754116937148633,0.0,2.143014800254095,1.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.7959494989028033,3.229425847920695,2.3242824552976926,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6775157047987577,0.0,2.2013971243204513,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.8062478271957905,0.0,2.303196057420489,1.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.396548037987132,3.312811826212088,2.0211892990699383,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.570192561095726,0.0,1.6334684555795864,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.503790683057181,3.4148062795010126,2.0827853703164503,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.9208534961212593,0.0,2.44870631990508,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4991369945373827,3.250420002308894,2.1492191126553797,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.740441644949766,3.1007150865730817,2.2329961103921536,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.7594411971336976,0.0,2.4082399653118496,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.539577883345309,0.0,2.089905111439398,1.0,1.0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5812668052736707,0.0,2.0530784434834195,1.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.520614521878236,0.0,1.9867717342662448,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7649229846498886,3.699056854547668,2.0827853703164503,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3998467127129226,3.2975416678181597,2.1492191126553797,1.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.472171146692363,3.756027212973441,2.1931245983544616,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.7959494989028033,3.1142772965615864,2.037426497940624,1.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5323721335678773,3.6452257115354163,2.093421685162235,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.781827152932428,3.636888906983799,2.0827853703164503,1.0,0.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.9869507878585164,0.0,2.0530784434834195,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.82013575187043,0.0,2.1398790864012365,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.459844642388208,3.2657609167176105,2.093421685162235,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.2576785748691846,3.271609301378832,1.9590413923210936,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.222456336679247,3.5900612308037427,2.305351369446624,0.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5350408132511606,0.0,2.143014800254095,1.0,0.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4122925093230463,3.336059277866349,2.0211892990699383,1.0,1.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4252080511386565,3.851380667965597,2.4471580313422194,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.2108800903068655,0.0,2.285557309007774,0.0,0.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4891143693789193,0.0,2.4082399653118496,1.0,1.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.781468142841798,0.0,2.0644579892269186,0.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.720242018287057,0.0,1.9777236052888478,1.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.166844375831949,3.3224260524059526,2.484299839346786,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.693023067923694,0.0,2.110589710299249,1.0,0.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7841892053809607,3.628491104967123,2.519827993775719,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.3140779917792127,3.3443922736851106,2.130333768495006,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5418287667813124,0.0,2.1931245983544616,1.0,0.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.8573928109209015,0.0,2.0827853703164503,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.7132384615456617,0.0,2.110589710299249,1.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.612359947967774,3.5375672571526753,2.1818435879447726,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6729286904427223,3.142389466118836,2.1789769472931693,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.636888906983799,3.2581581933407944,2.2068258760318495,0.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5338991007965945,0.0,2.1335389083702174,1.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.458939861890326,3.1934029030624176,1.9590413923210936,1.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.510276844417355,0.0,1.4913616938342726,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.047158001128309,0.0,2.1367205671564067,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4523998459114416,3.269045709657623,2.103803720955957,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4184670209466006,3.34713478291002,2.1789769472931693,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5911759503117913,0.0,1.9590413923210936,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4394905903896835,3.2655253352190736,2.0644579892269186,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6014080605346837,3.515211304327802,2.3180633349627615,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.491921712586151,3.1142772965615864,1.9084850188786497,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.16387665564692,0.0,2.640481436970422,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.612889769287485,0.0,2.0969100130080562,1.0,1.0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.60788374435699,3.385069776331935,2.2013971243204513,0.0,0.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.594171479114912,2.9036325160842376,2.0530784434834195,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.362105319293773,2.9942291354484314,1.8976270912904414,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.2581581933407944,3.2219355998280053,1.7403626894942439,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.315298452873624,0.0,2.1568867957542874,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.499549625905149,3.484869032720402,1.954242509439325,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4151403521958725,3.2350231594952237,2.0,1.0,0.0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.568788212315347,3.3012470886362113,2.0827853703164503,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6154239528859438,0.0,2.0644579892269186,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.9781348473982896,0.0,2.27415784926368,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4879863311293935,3.3832766504076504,2.146128035678238,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.643551368562945,0.0,2.1072099696478683,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.498861688992884,3.1934029030624176,2.130333768495006,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.7338390006971496,0.0,2.1583624920952498,0.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3.377306251068199,3.523095838252568,2.2380461031287955,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6451273992583912,3.09725730969342,2.0453229787866576,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.837335868015015,0.0,2.303196057420489,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.669037800885156,0.0,2.1335389083702174,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.699056854547668,3.4051755462179893,2.1818435879447726,1.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3.3042750504771283,3.466274321789292,2.0569048513364727,1.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.2555137128195333,3.467608105583633,1.9731278535996986,0.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.458788881710845,3.243286146083446,2.0253058652647704,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.699056854547668,0.0,2.123851640967086,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
