ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Loan_Amount_Term_6.0,Loan_Amount_Term_12.0,Loan_Amount_Term_36.0,Loan_Amount_Term_60.0,Loan_Amount_Term_84.0,Loan_Amount_Term_120.0,Loan_Amount_Term_180.0,Loan_Amount_Term_240.0,Loan_Amount_Term_300.0,Loan_Amount_Term_350.0,Loan_Amount_Term_360.0,Loan_Amount_Term_480.0,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
3.638988159343682,0.0,2.1367205671564067,1.0,1.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.920905604164024,0.0,2.2068258760318495,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3188977146274867,3.6110857334148725,2.2068258760318495,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.888797067456681,0.0,2.110589710299249,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.4794313371977363,3.3402457615679317,2.187520720836463,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.715334683792313,0.0,2.123851640967086,1.0,1.0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.619823500457278,0.0,1.99563519459755,0.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7782236267660965,0.0,2.1492191126553797,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.469527479187014,3.2214142378423385,1.8512583487190752,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.222534393381713,0.0,2.0453229787866576,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2.3242824552976926,3.4650852875574327,1.99563519459755,1.0,1.0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.636888906983799,3.3895204658463776,2.0453229787866576,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5379449592914867,3.3180633349627615,2.2121876044039577,1.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4239009185284166,3.1763806922432702,2.0569048513364727,0.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.671358003443492,0.0,2.0043213737826426,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3981136917305026,0.0,1.9731278535996986,1.0,1.0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.7429606702141522,3.667359546183087,2.2121876044039577,1.0,1.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.218167748420425,3.0064660422492318,2.1789769472931693,1.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.826139617935915,3.243286146083446,2.3636119798921444,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.4584867637982066,3.2725377773752373,2.123851640967086,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.22188349178524,3.35237549500052,1.9395192526186185,1.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.469527479187014,3.2052043639481447,2.1568867957542874,1.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.638589083292717,0.0,2.1903316981702914,1.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.490800952010855,0.0,2.0569048513364727,1.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3188977146274867,3.4984484031739997,2.110589710299249,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.034788831251184,0.0,2.3710678622717363,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.9208534961212593,0.0,2.392696953259666,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.2920344359947364,3.386855529184724,2.12057393120585,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5499836111596887,0.0,1.9084850188786497,0.0,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.2632572270140665,0.0,2.699837725867246,1.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.6612446089593336,3.3188977146274867,2.2068258760318495,1.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3866772839608377,0.0,1.8808135922807914,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.4313637641589874,3.4449811120879446,1.9867717342662448,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.727053011353857,3.0538464268522527,2.271841606536499,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5672616923538745,0.0,2.0453229787866576,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.237141427338836,0.0,2.3541084391474008,1.0,1.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5560611590095323,3.334051440346892,2.0791812460476247,0.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5220528008688223,2.960946195733831,2.0253058652647704,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.4151403521958725,3.230704313612569,2.03342375548695,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6652056284346006,3.4560622244549513,2.0492180226701815,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.461798557525109,0.0,1.9822712330395684,1.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7982361763679355,3.6451273992583912,2.322219294733919,0.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.8102325179950842,3.566319621524811,2.0569048513364727,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3.499687082618404,0.0,2.0043213737826426,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6871721045948,3.7501225267834,2.3201462861110542,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.607562243183588,3.7245216271185626,2.143014800254095,1.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5814945422908995,3.171433900943008,2.0969100130080562,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.545430829465351,3.6451273992583912,2.387389826338729,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.31877265982548,3.8239955911559678,2.682145076373832,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5543680009900878,0.0,1.9867717342662448,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.3944516808262164,3.479143247978613,2.2764618041732443,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.122641769625536,0.0,1.6127838567197355,1.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5561818466529114,3.1099158630237933,2.0043213737826426,1.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.7829024059746446,3.302114376956201,2.399673721481038,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.516403148447403,3.3087777736647213,2.173186268412274,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.328583449714202,3.8239304551255637,1.8512583487190752,1.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.7646243978509815,3.5643109099606027,2.494154594018443,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5399538416563967,3.535167485114944,2.1789769472931693,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.307923703611882,3.212986184736668,2.0569048513364727,1.0,1.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.4878451201114355,3.2555137128195333,2.093421685162235,0.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6706168864003255,3.2823955047425257,2.2695129442179165,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.531606631932722,0.0,1.9822712330395684,1.0,0.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.341038631677523,3.2412973871099933,1.662757831681574,1.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3981136917305026,0.0,1.7481880270062005,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7541953881898382,3.153814864344529,2.0043213737826426,1.0,1.0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.9003124969837266,3.8553374044695405,2.682145076373832,1.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.670338641127442,3.3197304943302246,2.1568867957542874,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.2430628648048065,0.0,2.603144372620182,1.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5770319856260313,0.0,2.0453229787866576,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.7231271587956916,3.1556396337597765,2.2095150145426308,0.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.428134794028789,3.1149444157125847,1.9777236052888478,1.0,1.0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.8314858392486575,0.0,2.1172712956557644,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.0111473607757975,3.740441644949766,2.3364597338485296,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6316466629584196,0.0,2.0043213737826426,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5549734583332397,0.0,2.0453229787866576,0.0,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.051191124685698,0.0,2.294466226161593,1.0,0.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.2592593098523635,0.0,2.100370545117563,1.0,1.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.40671045860979,3.3102683666324477,2.103803720955957,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.7877437716464666,3.5918434112247843,2.5118833609788744,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.558468562523795,0.0,2.03342375548695,1.0,1.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4650852875574327,2.7299742856995555,1.8260748027008264,1.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.8073997127594854,0.0,2.1986570869544226,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.6636067081245205,3.4542348957482654,2.1492191126553797,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.330210784571528,0.0,2.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5626496722119168,0.0,1.9822712330395684,1.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3502480183341627,3.40226138245468,2.110589710299249,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.479719235439571,2.8221680793680175,2.012837224705172,1.0,1.0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4423229557455746,3.2902572693945182,2.1931245983544616,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.526210003841664,0.0,1.9084850188786497,1.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.4026052419199146,3.2513948500401044,2.164352855784437,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.699056854547668,0.0,2.0170333392987803,0.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.4449811120879446,3.3047058982127653,2.0453229787866576,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.8217754671834636,0.0,2.1568867957542874,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3967222785037734,3.375846436309156,2.1568867957542874,1.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5229655954919865,3.5120169694961265,2.2013971243204513,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.3900514964589874,3.3681008517093516,2.2600713879850747,0.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.555578072772955,3.630122642859312,2.123851640967086,0.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.737907923374639,3.0141003215196207,1.4313637641589874,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.426185825244511,3.2111205412580492,1.9294189257142926,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.006037954997317,0.0,2.416640507338281,1.0,1.0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.589726256254237,3.4265112613645754,2.2121876044039577,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.621280167550415,3.3630475945210936,2.2624510897304293,1.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.5653755027140734,2.385606273598312,2.037426497940624,1.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.2897004101287095,0.0,2.7788744720027396,1.0,1.0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.772615049849171,3.312811826212088,2.326335860928751,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.763502865467597,0.0,2.123851640967086,1.0,1.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.9444826721501687,0.0,2.413299764081252,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.6501131644435714,0.0,2.0827853703164503,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5229655954919865,0.0,1.8512583487190752,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.531606631932722,3.3981136917305026,2.093421685162235,0.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.3763944420372662,0.0,1.0,1.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.500648063371912,3.31492005599242,2.0211892990699383,0.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.533772058384718,3.243286146083446,2.271841606536499,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.7090154169721172,3.161966616364075,2.220108088040055,0.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.221857435419136,0.0,2.4409090820652177,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.787176992470554,3.2111205412580492,2.27415784926368,1.0,0.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.8066547239918607,0.0,2.1789769472931693,1.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.499687082618404,2.6646419755561257,2.037426497940624,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.4896772916636984,3.344588742578714,2.1367205671564067,0.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.509202522331103,3.437750562820388,2.0453229787866576,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.2511513431753545,3.348888723071438,2.03342375548695,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.502836638621003,3.4650852875574327,2.2095150145426308,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.8156441491319653,0.0,2.3138672203691533,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.2641091563058082,4.529404686085888,1.9590413923210936,1.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.500648063371912,0.0,1.568201724066995,1.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.274388795550379,0.0,1.792391689498254,1.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4452927694259716,3.282848602834645,2.167317334748176,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.631849462159818,3.477265995424853,2.2380461031287955,1.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.3613500243522663,3.1826999033360424,2.0211892990699383,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.3356584522893016,0.0,1.8512583487190752,1.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.6767850304192056,0.0,1.9777236052888478,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.43568513794163,0.0,2.0293837776852097,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.477265995424853,3.5336449787987627,1.7558748556724915,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.7782236267660965,0.0,2.3138672203691533,1.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.9711830408561615,0.0,2.4668676203541096,1.0,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.586587304671755,3.5186455243303114,2.155336037465062,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.207391977978488,0.0,2.416640507338281,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5836521085420436,0.0,2.0453229787866576,1.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.805092878342673,3.000434077479319,2.27415784926368,1.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.475380593143361,0.0,1.9493900066449128,0.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.9984337188644687,0.0,2.2576785748691846,1.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.7620029693751156,0.0,2.285557309007774,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2.6201360549737576,4.619802655489461,2.545307116465824,1.0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.4616485680634552,3.446070935701005,2.1931245983544616,1.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.756179516843809,0.0,2.110589710299249,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.5654936298688624,3.6336704060514435,2.2380461031287955,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.079217435746567,0.0,2.696356388733332,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.3803921600570273,3.5798978696031036,2.1568867957542874,1.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.531606631932722,3.3981136917305026,2.2405492482826,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.600755149639618,3.149834696715785,2.1986570869544226,1.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.5096057046115563,3.2902572693945182,2.037426497940624,1.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.4625477288026643,0.0,1.8573324964312685,1.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.6135247028536526,0.0,1.6127838567197355,1.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.907034952483417,2.3820170425748683,2.404833716619938,1.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.87989832433001,0.0,2.27415784926368,1.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
